team_id,fifa_version,fifa_update,league_id,league_level,nationality_id,overall,attack,midfield,defence,coach_id,rival_team,international_prestige,domestic_prestige,transfer_budget_eur,club_worth_eur,starting_xi_average_age,whole_team_average_age,captain,short_free_kick,long_free_kick,left_short_free_kick,right_short_free_kick,penalties,left_corner,right_corner,def_team_width,def_team_depth,build_up_play_speed,build_up_play_dribbling,build_up_play_passing,chance_creation_passing,chance_creation_crossing,chance_creation_shooting
666,19,68,308,1.0,38,70,72,70,71,,1900,1,2.0,860000.0,2100000.0,31.64,27.23,193695.0,186748.0,204823.0,186748.0,186748.0,219514.0,193695.0,237532.0,5.0,5.0,73.0,76.0,69.0,71.0,56.0,72.0
666,20,61,308,1.0,38,68,72,69,67,,1900,1,2.0,2000000.0,3100000.0,24.64,24.21,224892.0,251297.0,251297.0,251297.0,251297.0,251297.0,240316.0,246834.0,3.0,5.0,,,,,,
670,15,59,4,1.0,7,67,66,67,67,37575018.0,232,6,10.0,750000.0,,27.91,24.24,202416.0,203971.0,202940.0,203971.0,203971.0,202940.0,221330.0,221330.0,,,60.0,47.0,53.0,48.0,50.0,48.0
670,16,58,4,1.0,7,69,71,70,69,37575018.0,232,7,11.0,1900000.0,,27.36,25.46,202416.0,204908.0,199467.0,204908.0,204908.0,199467.0,204908.0,204908.0,,,60.0,47.0,53.0,48.0,50.0,48.0
670,17,91,4,1.0,7,71,71,70,70,37575018.0,232,1,5.0,1600000.0,20000000.0,27.91,25.44,202416.0,183392.0,181721.0,183392.0,183392.0,186444.0,210112.0,194718.0,,,60.0,47.0,53.0,48.0,50.0,48.0
670,18,84,4,1.0,7,70,71,70,70,37575018.0,232,2,6.0,1400000.0,2600000.0,27.09,25.38,202416.0,231416.0,231416.0,231416.0,231416.0,239593.0,231416.0,231416.0,,,67.0,46.0,70.0,62.0,46.0,73.0
670,19,68,4,1.0,7,71,72,70,71,37575018.0,232,2,6.0,1900000.0,4600000.0,27.18,26.14,202416.0,228353.0,220782.0,220782.0,228353.0,239593.0,221994.0,210112.0,5.0,5.0,72.0,39.0,68.0,61.0,39.0,79.0
670,20,61,4,1.0,7,71,72,71,70,37575018.0,232,2,6.0,1900000.0,4600000.0,27.36,24.78,209673.0,232294.0,232294.0,232294.0,232294.0,232294.0,232294.0,232294.0,5.0,5.0,,,,,,
670,21,64,4,1.0,7,71,71,72,71,37575018.0,232,4,5.0,6500000.0,40000000.0,28.36,26.36,209673.0,232294.0,232294.0,232294.0,232294.0,232294.0,232294.0,232294.0,5.0,5.0,,,,,,
670,22,64,4,1.0,7,70,70,72,69,37575018.0,232,4,5.0,6500000.0,40000000.0,24.45,23.42,262938.0,232294.0,262925.0,232294.0,232294.0,246832.0,232294.0,232294.0,40.0,40.0,,,,,,
670,23,9,4,1.0,7,70,70,72,69,1030184.0,232,4,5.0,,40000000.0,24.36,23.12,220782.0,220782.0,220782.0,232294.0,220782.0,262925.0,222875.0,220782.0,41.0,41.0,,,,,,
673,15,59,4,1.0,7,70,73,69,71,3533861.0,232,9,16.0,3600000.0,,26.91,23.92,156535.0,216428.0,216428.0,216428.0,216428.0,216334.0,216428.0,216428.0,,,58.0,52.0,38.0,67.0,69.0,56.0
673,16,58,4,1.0,7,71,74,70,71,3533861.0,232,10,15.0,4400000.0,,26.09,23.89,190324.0,229906.0,229906.0,229906.0,229906.0,218066.0,231969.0,231969.0,,,58.0,52.0,38.0,37.0,65.0,68.0
673,17,91,4,1.0,7,73,74,73,72,3533861.0,232,3,7.0,4500000.0,55000000.0,23.45,22.19,203895.0,231969.0,203895.0,231969.0,229906.0,229906.0,203895.0,231969.0,,,49.0,50.0,40.0,40.0,65.0,65.0
673,18,84,4,1.0,7,72,73,73,72,3533861.0,232,4,7.0,8500000.0,71000000.0,26.0,22.75,203895.0,231969.0,203895.0,231969.0,203895.0,218066.0,203895.0,231969.0,,,51.0,53.0,52.0,47.0,53.0,59.0
673,19,68,4,1.0,7,74,76,76,74,3533861.0,232,4,7.0,8500000.0,71000000.0,25.45,22.81,207421.0,231969.0,231969.0,231969.0,231969.0,207421.0,231969.0,231969.0,7.0,7.0,69.0,34.0,73.0,71.0,34.0,68.0
673,20,61,4,1.0,7,74,74,76,75,3533861.0,232,4,7.0,8500000.0,71000000.0,23.91,22.62,184183.0,244791.0,244791.0,244791.0,244791.0,244791.0,244791.0,244791.0,7.0,6.0,,,,,,
673,21,64,4,1.0,7,73,75,72,74,3533861.0,232,5,8.0,17400000.0,140000000.0,25.27,23.0,229659.0,217877.0,244791.0,244791.0,217877.0,222262.0,244791.0,229659.0,6.0,6.0,,,,,,
673,22,64,4,1.0,7,73,77,73,73,3533861.0,232,5,8.0,17400000.0,140000000.0,24.18,22.7,229659.0,217877.0,229659.0,229659.0,217877.0,212382.0,229659.0,229659.0,60.0,60.0,,,,,,
673,23,9,4,1.0,7,73,75,72,72,3533861.0,680,5,8.0,,140000000.0,24.0,23.04,229659.0,253150.0,229659.0,253150.0,244791.0,229659.0,229659.0,253150.0,61.0,61.0,,,,,,
674,15,59,4,1.0,7,69,69,70,69,896519.0,231,9,15.0,3400000.0,,25.64,24.78,176009.0,199663.0,199663.0,199663.0,199663.0,199663.0,226517.0,176009.0,,,50.0,55.0,37.0,42.0,66.0,34.0
674,16,58,4,1.0,7,74,75,74,73,896519.0,231,11,16.0,5600000.0,,25.55,25.07,176009.0,176009.0,176009.0,176009.0,176009.0,224813.0,176009.0,176009.0,,,56.0,55.0,62.0,60.0,66.0,53.0
674,17,91,4,1.0,7,74,74,74,74,896519.0,231,4,8.0,5500000.0,49000000.0,25.55,25.67,176009.0,217242.0,168732.0,217242.0,217242.0,224813.0,217242.0,168732.0,,,50.0,55.0,62.0,60.0,66.0,53.0
674,18,84,4,1.0,7,73,74,74,73,896519.0,231,5,8.0,12500000.0,60000000.0,25.64,23.57,158375.0,217242.0,217242.0,217242.0,217242.0,240702.0,217242.0,217242.0,,,50.0,67.0,51.0,37.0,67.0,58.0
674,19,68,4,1.0,7,73,73,73,73,896519.0,231,5,8.0,12500000.0,60000000.0,25.45,23.93,158375.0,241168.0,238053.0,241168.0,241168.0,240702.0,241168.0,241168.0,7.0,7.0,57.0,76.0,49.0,68.0,76.0,56.0
674,20,61,4,1.0,7,74,76,75,74,896519.0,231,5,8.0,12500000.0,60000000.0,27.27,25.14,175895.0,175895.0,175895.0,175895.0,175895.0,240702.0,175895.0,175895.0,5.0,5.0,,,,,,
674,21,64,4,1.0,7,73,75,74,73,896519.0,231,5,9.0,15800000.0,150000000.0,27.27,26.36,176009.0,176009.0,176009.0,176009.0,176009.0,233965.0,176009.0,176009.0,5.0,6.0,,,,,,
674,22,64,4,1.0,7,72,72,72,72,896519.0,231,5,9.0,15800000.0,150000000.0,28.27,26.25,176009.0,217287.0,233965.0,233965.0,217287.0,217287.0,176009.0,217845.0,50.0,70.0,,,,,,
674,23,9,4,1.0,7,73,72,72,73,896519.0,231,5,9.0,,150000000.0,27.55,25.31,176009.0,176009.0,176009.0,176009.0,176009.0,233630.0,176009.0,176009.0,51.0,71.0,,,,,,
675,21,64,4,1.0,7,68,70,70,68,,230,1,3.0,5000000.0,20000000.0,27.27,25.48,180337.0,204493.0,204493.0,204493.0,204493.0,204493.0,204493.0,204493.0,6.0,7.0,,,,,,
675,22,64,4,1.0,7,68,70,69,68,,230,1,3.0,5300000.0,20000000.0,27.27,24.92,180337.0,204493.0,204493.0,204493.0,204493.0,204493.0,204493.0,204493.0,50.0,50.0,,,,,,
680,16,58,4,1.0,7,67,68,67,67,459717.0,673,7,10.0,1000000.0,,24.27,23.26,212632.0,232208.0,232208.0,232208.0,232208.0,228352.0,232208.0,232208.0,,,52.0,47.0,55.0,52.0,55.0,47.0
680,17,91,4,1.0,7,69,69,70,69,459717.0,673,1,4.0,1000000.0,21000000.0,25.64,23.74,155694.0,206577.0,206577.0,206577.0,206577.0,206577.0,206577.0,206577.0,,,62.0,47.0,55.0,52.0,55.0,47.0
680,18,84,4,1.0,7,68,70,68,69,459717.0,673,1,3.0,1200000.0,2600000.0,26.18,23.39,155694.0,228804.0,228804.0,228804.0,228804.0,228981.0,228804.0,228804.0,,,62.0,53.0,55.0,59.0,73.0,47.0
680,19,68,4,1.0,7,70,72,70,71,459717.0,673,1,3.0,1800000.0,4600000.0,25.36,24.32,207872.0,228804.0,228804.0,228804.0,228804.0,207872.0,232730.0,232730.0,5.0,7.0,73.0,37.0,72.0,73.0,67.0,79.0
680,20,61,4,1.0,7,69,72,69,69,459717.0,673,1,3.0,1800000.0,4600000.0,25.73,23.93,207872.0,244993.0,207872.0,244993.0,244993.0,207872.0,244993.0,244993.0,5.0,5.0,,,,,,
680,21,64,4,1.0,7,68,70,68,68,459717.0,673,3,5.0,4800000.0,30000000.0,27.09,24.75,199674.0,258958.0,232770.0,232770.0,258958.0,258958.0,258958.0,258958.0,5.0,5.0,,,,,,
680,22,64,4,1.0,7,68,70,68,69,459717.0,673,3,5.0,4800000.0,30000000.0,27.45,25.22,234148.0,239028.0,239028.0,239028.0,239028.0,252775.0,237758.0,236712.0,50.0,50.0,,,,,,
680,23,9,4,1.0,7,68,69,68,68,459717.0,673,3,5.0,,30000000.0,28.09,25.88,204776.0,184176.0,239028.0,184176.0,184176.0,252775.0,242006.0,242006.0,51.0,41.0,,,,,,
681,15,59,4,1.0,7,65,65,66,64,31205.0,239,5,11.0,750000.0,,26.91,25.09,152371.0,200178.0,200178.0,200178.0,200178.0,208508.0,200178.0,200178.0,,,52.0,46.0,50.0,59.0,60.0,32.0
681,16,58,4,1.0,7,67,69,67,69,31205.0,110724,5,11.0,1100000.0,,27.55,25.2,199665.0,200178.0,208783.0,200178.0,200178.0,208508.0,200178.0,187046.0,,,52.0,46.0,50.0,57.0,55.0,32.0
681,17,91,4,1.0,7,68,69,68,68,31205.0,110724,1,3.0,1100000.0,15000000.0,26.91,25.04,209293.0,222828.0,222828.0,191096.0,222828.0,178136.0,222828.0,222828.0,,,63.0,46.0,50.0,57.0,55.0,38.0
681,23,9,4,1.0,7,68,67,69,68,31205.0,110724,1,3.0,,15000000.0,26.55,25.44,184249.0,251479.0,251479.0,251479.0,251479.0,268724.0,251479.0,251479.0,41.0,41.0,,,,,,
682,15,59,4,1.0,7,66,67,68,65,1030203.0,231,6,6.0,600000.0,,27.36,25.56,188954.0,175896.0,175896.0,175896.0,175896.0,175896.0,175896.0,175896.0,,,52.0,49.0,54.0,45.0,42.0,53.0
682,16,58,4,1.0,7,70,71,70,70,1030203.0,231,7,8.0,2100000.0,,27.27,26.44,175896.0,199651.0,199651.0,199651.0,199651.0,194171.0,199651.0,199651.0,,,52.0,49.0,54.0,45.0,42.0,53.0
682,17,91,4,1.0,7,72,73,72,70,1030203.0,231,2,7.0,2500000.0,18000000.0,27.27,25.59,199277.0,190516.0,223223.0,190516.0,190516.0,194171.0,190516.0,190516.0,,,54.0,49.0,54.0,45.0,42.0,53.0
682,18,84,4,1.0,7,72,72,72,72,1030203.0,231,2,7.0,3000000.0,12000000.0,28.36,25.25,194171.0,218415.0,218415.0,218415.0,218415.0,204227.0,218415.0,218415.0,,,52.0,79.0,52.0,39.0,39.0,39.0
682,19,68,4,1.0,7,70,69,70,70,1030203.0,231,2,7.0,2900000.0,12000000.0,27.09,24.31,223223.0,243581.0,243581.0,243581.0,243581.0,212210.0,199651.0,199651.0,4.0,5.0,49.0,71.0,50.0,67.0,31.0,37.0
682,20,61,4,1.0,7,70,70,70,70,1030203.0,231,2,7.0,2900000.0,12000000.0,27.55,25.38,223223.0,223223.0,223223.0,223223.0,223223.0,223223.0,223223.0,223223.0,4.0,5.0,,,,,,
682,21,64,4,1.0,7,68,69,69,68,1030203.0,231,1,2.0,3900000.0,25000000.0,24.55,24.12,234914.0,234914.0,234914.0,234914.0,234914.0,245652.0,234914.0,234914.0,5.0,7.0,,,,,,
682,22,64,4,1.0,7,69,70,69,68,1030203.0,231,1,2.0,3900000.0,25000000.0,24.73,22.83,243675.0,236846.0,234914.0,236846.0,236846.0,245652.0,234914.0,234914.0,50.0,70.0,,,,,,
682,23,9,4,1.0,7,68,70,68,67,35279764.0,231,1,2.0,,25000000.0,24.82,23.68,255400.0,257398.0,257307.0,257398.0,257398.0,221350.0,254910.0,239307.0,51.0,61.0,,,,,,
687,15,59,39,1.0,95,68,76,69,69,429924.0,111651,7,16.0,3100000.0,,26.91,25.3,167669.0,207550.0,197717.0,207550.0,207550.0,209457.0,207669.0,207550.0,,,67.0,50.0,44.0,50.0,66.0,65.0
687,16,58,39,1.0,95,70,76,71,68,429924.0,693,7,16.0,3300000.0,,27.73,25.88,164839.0,207669.0,202223.0,207669.0,207669.0,207669.0,202223.0,202223.0,,,50.0,50.0,40.0,50.0,80.0,50.0
687,17,91,39,1.0,95,70,76,72,69,429924.0,693,3,8.0,3700000.0,138000000.0,28.45,25.82,212424.0,167669.0,167669.0,167669.0,167669.0,179551.0,167669.0,167669.0,,,50.0,50.0,40.0,50.0,71.0,50.0
687,18,84,39,1.0,95,71,75,73,69,429924.0,693,3,8.0,3700000.0,130000000.0,27.18,25.08,212424.0,202223.0,212424.0,202223.0,211119.0,212478.0,202223.0,211119.0,,,40.0,54.0,40.0,40.0,75.0,60.0
687,19,68,39,1.0,95,71,73,73,69,429924.0,693,3,8.0,5000000.0,139000000.0,27.45,26.04,212424.0,167669.0,211119.0,167669.0,211119.0,212478.0,167669.0,211119.0,5.0,6.0,40.0,34.0,40.0,35.0,75.0,45.0
687,20,61,39,1.0,95,71,72,72,70,429924.0,693,2,6.0,18400000.0,180000000.0,28.55,26.47,212424.0,211119.0,211119.0,211119.0,211119.0,212478.0,211119.0,211119.0,5.0,5.0,,,,,,
687,21,64,39,1.0,95,71,73,73,70,429924.0,113149,2,6.0,18400000.0,180000000.0,28.82,26.92,198970.0,215270.0,211119.0,215270.0,215270.0,215270.0,211119.0,211119.0,5.0,5.0,,,,,,
687,22,64,39,1.0,95,71,76,72,71,429924.0,113149,2,6.0,18400000.0,180000000.0,29.45,27.77,212478.0,215270.0,215270.0,215270.0,215270.0,215270.0,215270.0,215270.0,50.0,50.0,,,,,,
687,23,9,39,1.0,95,70,75,70,70,429924.0,113149,2,6.0,,180000000.0,28.45,26.86,198970.0,215270.0,211119.0,215270.0,215270.0,215270.0,215270.0,215270.0,51.0,51.0,,,,,,
688,15,59,39,1.0,95,67,70,66,66,579.0,689,6,16.0,3100000.0,,27.64,26.0,194904.0,209457.0,206635.0,209457.0,209457.0,209457.0,212709.0,209457.0,,,35.0,50.0,54.0,35.0,35.0,80.0
688,16,58,39,1.0,95,69,70,68,68,579.0,689,6,16.0,3300000.0,,28.27,26.79,186645.0,221634.0,221634.0,221634.0,221634.0,221634.0,221634.0,221634.0,,,35.0,48.0,54.0,35.0,65.0,80.0
688,17,91,39,1.0,95,69,68,70,69,579.0,689,4,9.0,3700000.0,132000000.0,27.64,26.57,221621.0,221634.0,237385.0,221634.0,221634.0,221625.0,221634.0,221634.0,,,35.0,48.0,54.0,35.0,65.0,80.0
688,18,84,39,1.0,95,70,74,71,67,579.0,689,4,9.0,3700000.0,230000000.0,27.73,25.79,221621.0,222644.0,222644.0,222644.0,222644.0,222644.0,240982.0,240982.0,,,67.0,53.0,69.0,77.0,74.0,75.0
688,19,68,39,1.0,95,71,80,71,69,579.0,689,4,9.0,5000000.0,220000000.0,26.73,26.11,221621.0,222644.0,222644.0,222644.0,222644.0,222644.0,222644.0,222644.0,7.0,6.0,67.0,34.0,69.0,71.0,74.0,64.0
688,20,61,39,1.0,95,71,80,71,69,579.0,689,3,5.0,27500000.0,297000000.0,27.45,26.37,221621.0,207465.0,240982.0,207465.0,207465.0,179551.0,222644.0,222644.0,5.0,6.0,,,,,,
688,21,64,39,1.0,95,70,73,71,68,579.0,689,3,5.0,27500000.0,297000000.0,27.91,26.85,237223.0,242995.0,240982.0,242995.0,242995.0,233314.0,237223.0,247636.0,5.0,6.0,,,,,,
688,22,64,39,1.0,95,70,72,70,70,579.0,112134,3,5.0,27500000.0,297000000.0,27.45,26.03,233314.0,240982.0,237223.0,240982.0,240982.0,240944.0,237223.0,237223.0,50.0,60.0,,,,,,
688,23,9,39,1.0,95,69,72,70,68,579.0,689,3,5.0,,297000000.0,27.64,26.3,221621.0,214718.0,206469.0,214718.0,214718.0,206469.0,214718.0,206469.0,51.0,61.0,,,,,,
689,15,59,39,1.0,95,67,75,68,65,1854915.0,688,9,17.0,3100000.0,,30.36,27.15,186747.0,207465.0,207465.0,207465.0,207465.0,176062.0,207465.0,207465.0,,,65.0,50.0,50.0,50.0,35.0,65.0
689,16,58,39,1.0,95,69,73,70,67,1854915.0,112828,9,17.0,3300000.0,,28.45,25.83,176071.0,176062.0,176062.0,176062.0,176062.0,176062.0,207465.0,176062.0,,,65.0,20.0,50.0,35.0,65.0,35.0
689,17,91,39,1.0,95,70,75,70,69,1854915.0,112828,4,8.0,3700000.0,183000000.0,28.18,26.2,176071.0,207465.0,176062.0,176062.0,207465.0,176062.0,207465.0,207465.0,,,65.0,20.0,50.0,40.0,65.0,35.0
689,18,84,39,1.0,95,71,77,71,71,1854915.0,112828,4,8.0,3700000.0,245000000.0,27.45,25.33,179820.0,199729.0,226273.0,199729.0,226376.0,199729.0,226273.0,226376.0,,,49.0,35.0,52.0,37.0,47.0,64.0
689,19,68,39,1.0,95,71,77,71,73,1854915.0,112828,4,8.0,5000000.0,233000000.0,26.36,24.0,179820.0,240647.0,240647.0,240647.0,240647.0,243456.0,240647.0,240647.0,7.0,6.0,50.0,47.0,52.0,63.0,47.0,59.0
689,20,61,39,1.0,95,71,71,71,72,1854915.0,112828,4,8.0,24700000.0,261000000.0,26.36,24.66,226376.0,226376.0,226376.0,226376.0,226376.0,199729.0,226273.0,226376.0,7.0,6.0,,,,,,
689,21,64,39,1.0,95,69,70,70,70,1854915.0,112828,4,8.0,24700000.0,261000000.0,26.09,24.07,226273.0,226376.0,226273.0,226273.0,226376.0,260965.0,226273.0,259249.0,7.0,6.0,,,,,,
689,22,64,39,1.0,95,68,71,69,69,1854915.0,112828,4,8.0,24700000.0,261000000.0,23.18,22.89,226273.0,226273.0,238269.0,226273.0,226273.0,260965.0,226273.0,226273.0,60.0,60.0,,,,,,
689,23,9,39,1.0,95,69,67,69,70,1854915.0,112828,4,8.0,,261000000.0,23.64,22.32,247459.0,221908.0,221908.0,221908.0,221908.0,221908.0,221908.0,221908.0,61.0,61.0,,,,,,
691,15,59,39,1.0,95,67,68,68,67,474428.0,689,6,13.0,3100000.0,,26.82,26.22,190184.0,206631.0,212540.0,206631.0,206631.0,197166.0,206631.0,206631.0,,,35.0,50.0,53.0,50.0,50.0,50.0
691,16,58,39,1.0,95,68,72,70,68,474428.0,689,7,14.0,3300000.0,,27.0,26.04,197012.0,178284.0,190184.0,178284.0,178284.0,178284.0,178284.0,190184.0,,,50.0,65.0,50.0,50.0,35.0,50.0
691,17,91,39,1.0,95,69,73,70,69,474428.0,689,3,7.0,3700000.0,140000000.0,27.91,26.26,212592.0,190184.0,206631.0,178284.0,190184.0,178284.0,178284.0,190184.0,,,50.0,65.0,50.0,50.0,35.0,50.0
691,18,84,39,1.0,95,69,71,71,69,474428.0,689,3,7.0,3700000.0,225000000.0,27.0,26.77,212592.0,206631.0,206631.0,206631.0,206631.0,223054.0,206631.0,206631.0,,,68.0,75.0,72.0,71.0,55.0,63.0
691,19,68,39,1.0,95,69,70,70,68,474428.0,689,3,7.0,5000000.0,225000000.0,27.18,25.58,212592.0,210930.0,210930.0,210930.0,210930.0,223054.0,210930.0,210930.0,7.0,7.0,70.0,45.0,69.0,45.0,45.0,65.0
691,20,61,39,1.0,95,69,72,71,68,474428.0,689,3,5.0,21900000.0,225100000.0,27.0,26.25,210930.0,210930.0,210930.0,188955.0,210930.0,188955.0,210930.0,210930.0,6.0,6.0,,,,,,
691,21,64,39,1.0,95,69,76,72,67,474428.0,689,3,5.0,21600000.0,220500000.0,27.64,27.23,221696.0,210930.0,231587.0,210930.0,210930.0,210930.0,210930.0,223054.0,5.0,5.0,,,,,,
691,22,64,39,1.0,95,71,76,71,70,474428.0,689,3,5.0,21600000.0,220500000.0,27.82,26.79,210930.0,210930.0,210930.0,210930.0,210930.0,210930.0,210930.0,210930.0,40.0,60.0,,,,,,
691,23,9,39,1.0,95,70,73,69,70,474428.0,689,3,5.0,,220500000.0,26.91,26.03,210930.0,210930.0,210930.0,210930.0,210930.0,210930.0,210930.0,210930.0,41.0,61.0,,,,,,
693,15,59,39,1.0,95,67,69,67,64,261388.0,687,6,15.0,3100000.0,,28.64,26.89,164610.0,221503.0,221503.0,221503.0,221503.0,221503.0,221503.0,221503.0,,,50.0,50.0,54.0,65.0,35.0,65.0
693,16,58,39,1.0,95,67,72,68,66,261388.0,687,6,14.0,3300000.0,,28.36,26.6,226793.0,221503.0,213751.0,221503.0,221503.0,210801.0,221503.0,221503.0,,,50.0,50.0,65.0,65.0,35.0,65.0
693,17,91,39,1.0,95,70,76,72,68,261388.0,687,1,3.0,3700000.0,145000000.0,28.09,25.95,200105.0,204136.0,226793.0,204136.0,204136.0,212687.0,204136.0,204136.0,,,50.0,50.0,75.0,65.0,35.0,65.0
693,18,84,39,1.0,95,70,76,74,69,261388.0,687,1,3.0,3700000.0,240000000.0,27.55,25.79,176071.0,121944.0,121944.0,121944.0,121944.0,201549.0,121944.0,243111.0,,,38.0,37.0,36.0,38.0,58.0,58.0
693,19,68,39,1.0,95,70,75,72,71,261388.0,687,1,5.0,5000000.0,247000000.0,28.27,26.04,176071.0,204874.0,204874.0,204874.0,204874.0,201549.0,204874.0,232049.0,4.0,8.0,51.0,37.0,49.0,43.0,58.0,61.0
693,20,61,39,1.0,95,70,75,70,70,261388.0,691,1,5.0,27900000.0,301500000.0,29.73,26.7,237920.0,212476.0,212476.0,212476.0,212476.0,212476.0,212138.0,212476.0,4.0,8.0,,,,,,
693,21,64,39,1.0,95,69,75,70,67,261388.0,691,1,5.0,27900000.0,301500000.0,27.91,26.12,213064.0,212476.0,212476.0,212476.0,212476.0,212476.0,227772.0,212476.0,4.0,8.0,,,,,,
693,22,64,39,1.0,95,68,72,70,67,261388.0,691,1,5.0,27900000.0,301500000.0,26.73,24.52,227772.0,227772.0,227772.0,227772.0,227772.0,232166.0,227772.0,227772.0,40.0,40.0,,,,,,
693,23,9,39,1.0,95,67,70,70,67,261388.0,691,1,5.0,,301500000.0,25.91,23.82,211826.0,193348.0,193348.0,193348.0,193348.0,193348.0,227772.0,227772.0,51.0,41.0,,,,,,
694,15,59,39,1.0,95,67,69,68,66,20326070.0,111065,6,12.0,3100000.0,,28.09,25.57,212718.0,215272.0,215272.0,215272.0,215272.0,212718.0,213307.0,213307.0,,,35.0,50.0,55.0,35.0,65.0,60.0
694,16,58,39,1.0,95,68,69,69,68,20326070.0,111065,6,12.0,3300000.0,,29.55,26.41,212718.0,212718.0,212718.0,212718.0,212718.0,212718.0,212718.0,212718.0,,,50.0,50.0,50.0,35.0,65.0,50.0
694,17,91,39,1.0,95,70,69,71,68,20326070.0,111065,1,3.0,3700000.0,155000000.0,29.91,26.64,201940.0,212718.0,212718.0,212718.0,212718.0,149667.0,212718.0,212718.0,,,50.0,50.0,50.0,35.0,65.0,50.0
694,18,84,39,1.0,95,69,69,70,68,20326070.0,111065,1,3.0,3700000.0,135000000.0,27.45,26.2,16254.0,213209.0,205585.0,213209.0,213209.0,227998.0,208371.0,208371.0,,,73.0,44.0,69.0,72.0,76.0,78.0
694,19,68,39,1.0,95,69,74,70,68,20326070.0,111065,1,3.0,5000000.0,158000000.0,28.18,26.59,226805.0,213209.0,213209.0,213209.0,213209.0,213209.0,213209.0,213209.0,7.0,5.0,73.0,44.0,69.0,72.0,76.0,78.0
694,20,61,39,1.0,95,69,74,69,67,20326070.0,111065,1,4.0,17600000.0,171000000.0,26.73,25.0,205585.0,213209.0,213209.0,213209.0,213209.0,204709.0,213209.0,213209.0,7.0,4.0,,,,,,
694,21,64,39,1.0,95,69,73,71,68,20326070.0,111065,1,4.0,17600000.0,171000000.0,27.91,25.88,205585.0,205585.0,205585.0,213209.0,205585.0,213209.0,213209.0,205585.0,5.0,4.0,,,,,,
694,22,64,39,1.0,95,69,72,71,69,20326070.0,111065,1,4.0,17600000.0,171000000.0,27.18,25.4,205585.0,239782.0,205585.0,239782.0,239782.0,239782.0,205585.0,205585.0,50.0,40.0,,,,,,
694,23,9,39,1.0,95,68,72,70,67,20326070.0,111065,1,4.0,,171000000.0,28.73,25.93,205585.0,205585.0,239782.0,205585.0,205585.0,204709.0,229707.0,205585.0,51.0,41.0,,,,,,
695,15,59,39,1.0,95,66,68,68,67,37608726.0,698,6,13.0,3100000.0,,27.18,25.45,206662.0,221306.0,221306.0,221306.0,221306.0,221657.0,221306.0,221306.0,,,35.0,50.0,49.0,65.0,50.0,65.0
695,16,58,39,1.0,95,69,71,70,69,37608726.0,698,7,14.0,3300000.0,,25.91,25.58,206662.0,221306.0,221860.0,221306.0,221306.0,221657.0,221306.0,221306.0,,,80.0,80.0,40.0,65.0,50.0,65.0
695,17,91,39,1.0,95,71,71,73,71,37608726.0,698,2,5.0,3700000.0,128000000.0,26.64,25.92,206662.0,221306.0,221306.0,221306.0,221306.0,237461.0,221306.0,221306.0,,,75.0,50.0,40.0,65.0,50.0,65.0
695,18,84,39,1.0,95,70,73,72,71,37608726.0,698,2,5.0,3700000.0,185000000.0,27.0,25.19,206662.0,221306.0,221306.0,221306.0,221306.0,215083.0,221306.0,221306.0,,,75.0,50.0,52.0,65.0,50.0,67.0
695,19,68,39,1.0,95,70,70,72,70,37608726.0,698,2,7.0,5000000.0,185000000.0,26.09,24.55,206662.0,226584.0,226584.0,226584.0,226584.0,239782.0,226584.0,226584.0,4.0,7.0,53.0,38.0,52.0,62.0,65.0,67.0
695,20,61,39,1.0,95,69,70,69,70,37608726.0,698,2,6.0,19800000.0,198000000.0,27.18,24.61,239782.0,239782.0,239782.0,239782.0,239782.0,189655.0,221306.0,221306.0,4.0,7.0,,,,,,
695,21,64,39,1.0,95,70,74,71,70,37608726.0,698,2,6.0,19800000.0,198000000.0,28.36,24.59,230923.0,239782.0,239782.0,239782.0,239782.0,241487.0,260040.0,260040.0,4.0,7.0,,,,,,
695,22,64,39,1.0,95,69,73,70,69,37608726.0,698,2,5.0,18200000.0,178000000.0,26.27,24.33,206662.0,252238.0,238049.0,252238.0,252238.0,241487.0,241487.0,241487.0,40.0,70.0,,,,,,
695,23,9,39,1.0,95,69,72,70,69,37608726.0,698,2,5.0,,178000000.0,25.45,24.21,206662.0,238049.0,247509.0,238049.0,238049.0,241487.0,217714.0,217714.0,41.0,71.0,,,,,,
696,15,59,39,1.0,95,67,70,69,67,524398.0,693,7,10.0,3100000.0,,27.09,25.68,190772.0,202225.0,190557.0,202225.0,202225.0,207858.0,202225.0,202225.0,,,65.0,50.0,65.0,50.0,50.0,65.0
696,16,58,39,1.0,95,69,70,70,69,524398.0,698,7,11.0,3300000.0,,27.64,26.5,190772.0,190557.0,210619.0,190557.0,190557.0,207858.0,226796.0,190557.0,,,50.0,51.0,50.0,50.0,50.0,65.0
696,17,91,39,1.0,95,70,71,73,70,524398.0,698,2,8.0,3700000.0,151000000.0,28.09,27.15,190772.0,173370.0,173370.0,173370.0,173370.0,237153.0,173370.0,173370.0,,,50.0,51.0,50.0,50.0,50.0,65.0
696,18,84,39,1.0,95,71,70,72,72,524398.0,698,2,8.0,3700000.0,260000000.0,27.91,25.59,190772.0,190557.0,190557.0,190557.0,190557.0,204709.0,190557.0,190557.0,,,49.0,50.0,50.0,41.0,46.0,46.0
